,0
10702451,True
10702898,True
10703699,True
10705228,True
10706387,True
10707056,True
10708734,True
10710179,True
10710899,True
10711530,True
10713697,True
10714665,True
10715265,True
10716434,True
10717527,True
10718398,True
10719904,True
10720781,True
10722179,True
10723202,True
10724071,True
10725293,True
10727258,True
10728400,True
10728610,True
10729967,True
10731660,True
10732021,True
10733483,True
10734910,True
10736189,True
10736825,True
10738016,True
10738829,True
10740428,True
10741680,True
10741946,True
10743406,True
10744560,True
10745434,True
10747078,True
10747690,True
10749786,True
10750920,True
10751778,True
10752960,True
10754218,True
10755166,True
10755854,True
10757654,True
10758505,True
10759243,True
10761005,True
10761968,True
10763242,True
10764444,True
10765299,True
10766031,True
10766840,True
10767968,True
10769957,True
10771085,True
10771539,True
10772902,True
10774131,True
10775269,True
10775927,True
10777707,True
10778182,True
10780004,True
10780297,True
10781653,True
10783580,True
10784635,True
10785329,True
10786010,True
10787168,True
10788562,True
10789741,True
10791562,True
10791785,True
10792879,True
10794718,True
10795365,True
10796422,True
10797258,True
10799198,True
10800158,True
10801041,True
10802043,True
10803125,True
10804523,True
10805554,True
10806761,True
10807682,True
10808582,True
10810371,True
10811176,True
10812947,True
10813211,True
10814154,True
10815473,True
10816906,True
10818516,True
10818855,True
10820146,True
10821207,True
10822844,True
10823846,True
10825371,True
10825703,True
10826813,True
10827881,True
10829069,True
10830751,True
10831071,True
10832595,True
10833354,True
10835035,True
10835702,True
10837011,True
10838013,True
10839887,True
10840890,True
10841722,True
10842484,True
10843528,True
10844966,True
10846754,True
10847457,True
10848733,True
10849704,True
10850461,True
10851793,True
10853127,True
10853658,True
10854915,True
10856361,True
10857106,True
10858973,True
10859764,True
10861434,True
10862504,True
10863226,True
10864263,True
10865909,True
10866604,True
10867466,True
10868595,True
10870086,True
10871283,True
10872619,True
10872898,True
10874235,True
10875111,True
10877021,True
10877934,True
10878653,True
10880553,True
10880751,True
10882680,True
10883483,True
10884494,True
10886155,True
10886895,True
10888253,True
10889610,True
10889981,True
10891908,True
10892345,True
10893286,True
10895126,True
10895757,True
10896885,True
10897900,True
10898800,True
10900785,True
10901498,True
10902641,True
10904048,True
10905285,True
10906025,True
10907735,True
10908786,True
10909281,True
10910058,True
10912239,True
10912706,True
10913921,True
10914617,True
10916286,True
10916826,True
10918725,True
10919058,True
10920418,True
10922141,True
10922624,True
10924191,True
10924995,True
10926763,True
10927907,True
10928420,True
10929514,True
10931026,True
10932337,True
10933328,True
10934354,True
10935601,True
10936189,True
10937771,True
10938912,True
10939613,True
10940701,True
10942674,True
10942998,True
10944623,True
10945481,True
10946554,True
10948008,True
10949216,True
10949976,True
10951510,True
10951981,True
10953491,True
10955082,True
10955405,True
10957270,True
10957786,True
10959475,True
10960754,True
10961903,True
10962965,True
10963448,True
10965115,True
10965781,True
10966776,True
10967892,True
10968777,True
10970430,True
10971929,True
10972978,True
10974180,True
10975216,True
10975482,True
10977686,True
10977759,True
10979138,True
10980385,True
10981710,True
10983201,True
10984197,True
10984749,False
10985826,True
10987259,True
10988712,True
10989210,True
10991131,True
10991984,True
10993214,True
10994118,True
10995050,True
10996166,True
10997705,True
10998275,True
11000246,True
11000942,True
11001651,True
11003373,True
11004583,True
11005781,True
11006476,True
11007274,True
11009069,True
11009679,True
11010465,True
11012424,True
11012986,True
11014141,True
11015824,True
11017034,True
11017976,True
11018899,True
11020374,True
11020894,True
11022429,True
11023390,True
11024382,True
11026167,True
11026930,True
11027591,False
11029146,True
11029898,True
11031248,True
11031946,True
11033392,True
11034705,True
11036078,True
11036829,True
11038248,True
11039453,True
11040154,True
11041764,True
11042416,True
11043434,True
11044495,True
11045818,True
11047369,True
11047901,True
11049170,True
11050427,True
11051531,True
11052992,True
11053793,True
11055185,True
11056102,True
11056720,True
11057948,True
11059681,True
11060309,True
11062128,True
11062492,True
11064147,True
11065234,True
11065909,True
11066914,True
11068845,True
11069212,True
11070194,True
11071734,True
11072902,True
11073845,True
11075243,True
11076762,True
11077915,True
11078198,True
11079598,True
11081192,True
11082592,True
11083174,True
11084779,True
11085422,True
11086848,True
11087341,True
11089277,True
11089671,True
11090810,True
11092373,True
11093391,True
11094518,True
11095036,True
11096572,True
11097605,False
11099064,True
11100120,True
11101531,False
11102621,True
11103768,True
11104455,True
11105223,True
11106538,True
11108093,True
11108813,True
11109778,True
11111261,False
11112773,True
11113680,True
11115252,True
11116198,True
11116491,True
11118254,True
11119235,True
11120170,True
11121879,True
11122981,True
11124121,True
11125184,True
11126297,True
11127126,True
11128259,True
11129182,True
11131022,True
11131440,True
11132753,True
11133764,True
11134929,True
11136137,True
11137608,True
11138411,True
11139926,True
11140916,True
11141298,True
11142426,True
11143765,True
11144909,True
11146500,True
11146938,True
11149037,True
11149170,True
11150354,True
11151425,True
11152554,True
11154564,True
11155591,True
11157040,True
11157939,True
11158240,True
11159488,True
11161277,True
11162099,True
11162794,True
11164541,True
11165542,True
11166926,True
11168213,True
11169341,True
11169878,True
11171196,True
11172725,True
11173846,True
11174357,True
11175167,True
11177194,True
11178436,True
11179092,True
11179714,True
11181178,True
11182131,True
11183853,True
11184389,True
11186261,True
11186915,True
11188536,True
11189496,True
11190485,True
11191199,True
11192501,True
11194241,True
11195024,True
11196490,True
11197554,True
11198098,True
11199770,True
11200226,True
11201926,True
11202391,True
11203817,True
11204895,True
11206374,True
11207219,True
11208925,True
11209227,True
11210400,True
11211255,True
11212634,True
11213490,True
11215644,True
11215746,True
11217696,True
11218823,True
11219609,True
11220621,True
11221749,True
11222959,True
11223686,True
11225712,True
11226125,True
11227165,True
11228558,True
11229554,True
11230591,True
11232392,True
11232687,True
11234273,True
11234943,True
11236493,True
11237258,True
11239005,True
11239728,True
11241026,True
11242775,True
11243624,True
11244284,True
11245534,True
11247086,True
11247353,True
11249350,True
11249778,True
11251052,True
11252029,True
11253792,True
11254204,True
11255747,True
11256581,True
11258277,True
11259089,True
11260230,True
11261527,True
11263033,True
11263454,True
11264299,True
11266184,True
11267368,True
11267672,True
11269641,True
11270457,True
11271776,True
11272713,True
11274200,True
11275205,True
11275659,True
11276658,True
11278712,True
11279106,True
11280021,True
11281533,True
11282939,True
11283984,True
11285580,True
11286721,True
11287082,True
11288853,True
11289982,True
11291247,True
11292139,True
11292631,True
11293551,True
11294770,True
11296475,True
11296983,True
11298257,True
11300021,True
11300367,True
11302138,True
11302908,True
11303730,True
11304862,True
11305986,True
11307273,True
11308224,True
11310395,True
11311016,True
11312153,True
11313418,True
11314891,True
11315256,True
11316114,True
11317930,True
11318864,True
11319854,True
11321497,True
11322135,True
11323285,True
11324201,True
11325416,True
11326477,True
11327418,True
11328508,True
11329946,True
11331430,True
11332488,True
11333122,True
11335102,True
11335581,True
11336774,True
11338025,True
11338698,True
11340739,True
11341776,True
11342146,True
11344259,True
11344979,True
11345736,True
11347409,True
11348425,True
11349420,True
11350524,True
11351603,True
11353028,True
11354168,True
11354847,True
11356146,True
11357791,True
11358572,True
11359828,True
11361175,True
11361450,True
11363412,True
11364224,True
11365040,False
11366043,True
11367720,True
11368786,True
11370113,True
11371052,True
11371980,True
11372918,True
11374360,True
11375606,True
11376109,True
11378076,True
11379038,True
11379804,True
11380894,True
11382111,True
11383751,True
11384209,True
11385704,True
11386095,True
11387376,True
11388698,True
11389443,True
11391250,True
11391694,True
11393702,True
11394841,True
11395265,True
11396318,True
11397752,True
11399273,True
11399716,True
11401173,True
11401972,True
11403393,True
11404854,True
11405272,True
11406442,True
11407578,True
11408683,True
11410682,True
11411712,True
11412226,True
11413403,True
11415258,True
11415784,True
11417333,True
11418244,True
11419265,True
11420014,True
11421612,True
11422649,True
11424120,True
11425232,True
11426300,True
11427117,True
11428499,True
11429864,True
11430586,True
11431545,True
11432301,True
11434409,True
11434642,True
11436744,True
11436969,True
11438170,True
11439795,True
11440510,True
11441892,True
11442538,True
11443768,True
11444836,True
11446390,True
11446962,True
11448869,True
11450287,True
11450434,True
11451770,True
11452960,True
11454580,True
11455176,True
11456603,True
11457546,True
11458499,True
11459500,True
11460774,True
11462576,True
11462986,True
11464286,True
11465561,True
11466138,True
11467305,True
11468397,True
11470043,True
11471683,True
11472624,True
11473969,True
11474338,True
11476212,True
11476814,True
11477921,True
11479655,True
11479733,True
11481648,True
11482539,True
11484155,True
11484601,True
11485606,True
11487414,True
11487908,True
11488909,True
11490037,True
11491295,True
11492734,True
11493513,True
11494505,True
11496200,True
11497533,True
11498389,True
11498850,True
11500824,True
11501402,True
11502825,True
11504451,True
11505161,True
11505653,True
11507714,True
11508844,True
11509806,True
11510341,True
11511531,True
11513231,True
11514482,True
11515017,True
11515923,True
11517741,True
11518176,True
11519222,True
11520578,True
11521706,True
11522834,True
11524496,True
11525866,True
11526010,True
11527659,True
11528716,True
11529634,True
11531354,True
11531767,True
11533775,True
11534374,True
11535185,True
11536958,True
11537258,True
11539107,True
11539547,True
11540674,True
11542366,True
11543345,True
11544029,True
11545367,True
11547194,True
11547905,True
11548857,True
11550598,True
11551489,True
11552319,True
11553026,False
11554613,True
11555643,True
11557304,True
11558336,True
11559182,True
11560650,True
11560933,True
11563095,True
11564148,True
11565299,True
11565970,True
11567360,True
11568323,True
11569405,True
11570526,True
11571764,True
11572673,True
11573514,True
11575253,True
11575616,True
11577610,True
11578009,True
11579994,True
11580587,True
11582144,True
11582934,True
11583870,True
11585099,True
11585917,True
11587837,True
11588855,True
11589981,True
11591064,True
11591756,False
11593063,True
11594448,True
11595324,True
11596708,True
11597526,True
11598918,True
11599331,True
11600370,True
11602515,True
11602922,True
11603878,True
11605179,True
11606791,True
11607183,True
11608365,True
11609674,True
11610754,True
11611946,True
11613557,True
11614955,True
11615665,True
11616630,True
11617792,True
11618808,True
11619842,True
11620970,True
11621826,True
11623773,True
11624103,True
11625493,True
11626525,True
11628046,True
11628570,True
11630310,True
11631008,True
11632475,True
11633909,True
11634992,True
11635859,True
11636469,True
11637936,True
11638725,True
11640386,True
11641828,True
11643059,True
11643445,True
11644547,True
11645657,True
11647004,True
11648358,True
11649059,True
11650997,True
11651976,True
11652469,True
11653448,True
11654907,True
11655642,True
11656859,True
11658147,True
11659322,True
11661254,True
11661282,True
11663062,True
11664059,True
11664962,True
11666588,True
11667901,True
11668325,True
11669583,True
11671243,True
11671438,True
11672548,True
11674685,True
11675730,True
11676362,True
11677871,False
11678588,True
11680386,True
11680829,True
11682089,True
11682776,True
11684951,True
11685816,True
11686488,True
11687522,True
11689431,True
11690419,True
11690874,True
11692565,True
11693951,True
11694933,True
11695845,True
11697306,True
11697869,True
11698602,True
11699883,True
11701757,True
11701978,True
11703190,True
11704500,True
11705680,True
11706618,True
11708453,True
11709111,True
11709831,True
11711902,True
11712598,True
11713448,True
11714834,True
11715485,True
11716557,True
11718594,True
11719656,True
11720987,True
11721424,True
11722698,True
11724294,True
11724732,True
11725760,True
11727552,True
11728188,True
11729789,True
11730802,True
11731372,True
11732370,True
11734418,True
11735630,True
11736059,False
11737587,True
11738577,True
11740002,True
11741218,True
11742342,True
11743104,True
11743922,True
11745257,True
11746932,True
11748061,True
11749004,True
11749328,True
11751128,True
11752025,True
11753373,True
11754624,True
11755454,True
11756426,True
11758134,True
11758884,True
11759908,True
11760819,True
11762293,True
11763596,True
11764317,True
11765894,True
11767214,True
11768285,True
11769120,True
11770374,True
11771525,True
11772605,True
11773668,True
11774549,True
11775245,True
11776958,True
11777466,True
11779440,True
11780549,True
11781645,True
11782569,True
11783168,True
11784485,True
11785522,True
11786818,True
11788355,True
11788791,True
11790170,True
11791741,True
11792957,True
11794275,True
11795281,True
11795753,True
11797145,True
11798870,True
11799240,True
11800430,True
11802026,True
11803372,True
11804386,True
11805533,True
11806512,True
11807153,True
11808138,True
11809392,True
11810369,True
11812136,True
11813371,True
11813653,True
11814778,True
11816023,True
11818019,True
11818665,True
11820048,True
11820418,True
11821696,True
11822594,True
11824568,False
11825726,True
11826491,True
11827098,True
11828838,True
11830181,True
